detect T,t_detect,keypoints,descr T,t_extract,matches,t_match
SHITOMASI,27.4586,127,BRIEF,2.29587,1,6.90575e-307
SHITOMASI,26.4111,120,BRIEF,2.03288,118,0.491057
SHITOMASI,24.433,123,BRIEF,1.17291,111,0.332551
SHITOMASI,19.8951,120,BRIEF,2.77335,104,0.348097
SHITOMASI,24.933,120,BRIEF,2.16947,101,0.330691
SHITOMASI,22.6601,115,BRIEF,1.10942,104,0.313687
SHITOMASI,19.3785,114,BRIEF,2.22261,102,0.286467
SHITOMASI,25.3412,125,BRIEF,2.28904,101,0.330431
SHITOMASI,22.0955,112,BRIEF,1.08063,110,0.346092
SHITOMASI,20.4522,113,BRIEF,2.34875,102,0.325621
SHITOMASI,22.7671,127,ORB,6.98371,102,0.325621
SHITOMASI,17.7011,120,ORB,7.13079,106,0.307591
SHITOMASI,19.8599,123,ORB,6.84211,103,0.306014
SHITOMASI,24.0906,120,ORB,6.83332,100,0.344281
SHITOMASI,21.5702,120,ORB,8.0138,102,0.307003
SHITOMASI,19.4208,115,ORB,7.17113,104,0.26976
SHITOMASI,24.1591,114,ORB,7.86576,98,0.314079
SHITOMASI,21.8322,125,ORB,6.90139,99,0.321264
SHITOMASI,20.2046,112,ORB,6.84368,103,0.36343
SHITOMASI,24.3219,113,ORB,7.90551,99,0.315277
SHITOMASI,21.8407,127,FREAK,66.0277,99,0.315277
SHITOMASI,17.3772,120,FREAK,65.4539,84,0.512514
SHITOMASI,19.7711,123,FREAK,69.6403,84,0.342658
SHITOMASI,22.523,120,FREAK,64.6096,80,0.378294
SHITOMASI,17.5335,120,FREAK,68.4431,81,1.54396
SHITOMASI,19.1314,115,FREAK,64.7675,83,0.431356
SHITOMASI,18.1835,114,FREAK,64.4233,75,0.439306
SHITOMASI,17.6504,125,FREAK,64.9174,75,0.448401
SHITOMASI,18.6057,112,FREAK,64.4482,81,0.433408
SHITOMASI,17.8123,113,FREAK,64.5326,79,0.403944
SHITOMASI,17.6853,127,SIFT,22.0394,79,0.403944
SHITOMASI,17.9879,120,SIFT,20.9506,115,0.529203
SHITOMASI,17.6365,123,SIFT,20.7149,108,2.00815
SHITOMASI,17.8235,120,SIFT,32.2084,103,0.568959
SHITOMASI,17.5234,120,SIFT,33.7633,103,0.328255
SHITOMASI,19.3799,115,SIFT,32.8132,103,0.338154
SHITOMASI,17.5013,114,SIFT,32.7901,104,0.322339
SHITOMASI,17.9334,125,SIFT,32.7865,97,0.318122
SHITOMASI,18.2417,112,SIFT,32.5918,110,0.353015
SHITOMASI,17.4418,113,SIFT,34.2359,103,0.271304
HARRIS,17.3009,17,BRIEF,0.572823,103,0.271304
HARRIS,16.7943,14,BRIEF,0.516925,14,0.19811
HARRIS,17.385,18,BRIEF,0.590831,11,0.222818
HARRIS,17.0935,21,BRIEF,0.561303,15,0.202289
HARRIS,17.7739,26,BRIEF,0.606111,20,0.184064
HARRIS,36.7941,43,BRIEF,0.717512,24,0.21071
HARRIS,16.3858,18,BRIEF,0.590606,26,0.323177
HARRIS,20.4981,31,BRIEF,0.634795,16,0.166295
HARRIS,20.7006,26,BRIEF,0.600404,24,0.273661
HARRIS,25.0197,34,BRIEF,0.633726,23,0.193714
HARRIS,17.1552,17,ORB,6.58713,23,0.193714
HARRIS,16.6526,14,ORB,6.56593,12,0.194288
HARRIS,17.6357,18,ORB,6.63486,13,0.200731
HARRIS,17.1782,21,ORB,6.62736,16,0.158727
HARRIS,20.2139,26,ORB,6.6793,18,0.17416
HARRIS,36.6778,43,ORB,6.74523,24,0.17571
HARRIS,16.3792,18,ORB,6.60091,18,0.204233
HARRIS,19.7157,31,ORB,6.5777,15,0.170995
HARRIS,18.5195,26,ORB,6.63995,24,0.171
HARRIS,25.2153,34,ORB,6.64079,20,0.182978
HARRIS,17.2784,17,FREAK,62.9445,20,0.182978
HARRIS,17.0378,14,FREAK,62.6859,12,0.17021
HARRIS,16.9594,18,FREAK,62.7215,11,0.208344
HARRIS,17.2498,21,FREAK,62.9201,14,0.208849
HARRIS,17.4574,26,FREAK,62.8989,15,0.212344
HARRIS,36.198,43,FREAK,63.0658,18,0.193359
HARRIS,16.0358,18,FREAK,63.1348,19,0.215907
HARRIS,24.6918,31,FREAK,63.0797,12,0.251975
HARRIS,18.4518,26,FREAK,62.8836,20,0.324101
HARRIS,24.1687,34,FREAK,63.0586,21,0.238835
HARRIS,16.5862,17,SIFT,20.8183,21,0.238835
HARRIS,16.785,14,SIFT,20.534,14,0.160159
HARRIS,16.6357,18,SIFT,20.4089,12,0.126016
HARRIS,17.3352,21,SIFT,20.6468,16,0.100141
HARRIS,17.4234,26,SIFT,20.6881,17,0.109754
HARRIS,36.6481,43,SIFT,20.5472,23,0.10495
HARRIS,16.1,18,SIFT,20.3057,24,0.234387
HARRIS,19.8451,31,SIFT,20.7839,13,0.110806
HARRIS,18.2196,26,SIFT,20.1219,25,0.097712
HARRIS,26.4472,34,SIFT,20.45,23,0.102725
FAST,2.14511,149,BRIEF,1.23573,23,0.102725
FAST,2.15231,152,BRIEF,1.33093,119,0.413384
FAST,2.5734,152,BRIEF,1.26609,129,0.387456
FAST,2.15355,157,BRIEF,1.28245,122,0.417048
FAST,2.14943,149,BRIEF,1.24775,126,0.410187
FAST,2.14164,150,BRIEF,1.2443,109,0.366628
FAST,2.36572,157,BRIEF,1.28584,124,0.382943
FAST,2.12805,152,BRIEF,1.26465,132,1.03872
FAST,2.14333,139,BRIEF,1.19795,125,0.379125
FAST,2.10427,144,BRIEF,1.24879,120,0.347369
FAST,2.20075,149,ORB,6.97211,120,0.347369
FAST,2.15056,152,ORB,6.93452,122,0.428376
FAST,2.1299,152,ORB,6.91332,123,0.397275
FAST,2.14559,157,ORB,7.0147,119,0.390298
FAST,2.16507,149,ORB,7.00496,129,0.492489
FAST,2.14244,150,ORB,6.95187,108,0.369919
FAST,2.11194,157,ORB,6.93941,121,0.364707
FAST,2.11986,152,ORB,6.88507,127,0.495522
FAST,2.13401,139,ORB,6.84574,122,0.392368
FAST,2.14106,144,ORB,6.89649,119,0.353003
FAST,2.55944,149,FREAK,65.0746,119,0.353003
FAST,2.22494,152,FREAK,64.7808,82,0.423801
FAST,2.13484,152,FREAK,65.0565,99,0.414519
FAST,2.2158,157,FREAK,68.4462,84,0.55221
FAST,2.16433,149,FREAK,64.9523,95,0.433039
FAST,2.14556,150,FREAK,64.7119,84,0.413385
FAST,2.13106,157,FREAK,64.8217,95,0.419538
FAST,2.09364,152,FREAK,65.7017,98,0.501801
FAST,2.1732,139,FREAK,65.3769,89,0.399538
FAST,2.13442,144,FREAK,65.3129,99,0.384383
FAST,2.12713,149,SIFT,24.0503,99,0.384383
FAST,2.12834,152,SIFT,23.3303,122,0.533593
FAST,2.10923,152,SIFT,23.5045,129,0.456758
FAST,2.10922,157,SIFT,23.4073,128,0.47316
FAST,2.12605,149,SIFT,23.7717,130,0.493364
FAST,2.12171,150,SIFT,23.0323,119,0.407563
FAST,2.61713,157,SIFT,22.4408,128,0.481253
FAST,2.40706,152,SIFT,23.836,130,0.493841
FAST,2.14725,139,SIFT,21.8403,130,0.446053
FAST,2.13805,144,SIFT,22.1132,114,0.434681
BRISK,129.72,254,BRIEF,1.82007,114,0.434681
BRISK,128.355,274,BRIEF,1.89055,174,0.612979
BRISK,129.05,276,BRIEF,1.90395,195,0.663281
BRISK,128.539,275,BRIEF,1.9051,182,0.628575
BRISK,128.881,293,BRIEF,2.00909,177,0.673322
BRISK,131.454,275,BRIEF,1.9476,182,0.797772
BRISK,128.761,289,BRIEF,2.01058,193,0.69696
BRISK,126.907,268,BRIEF,1.89119,208,0.717403
BRISK,133.456,260,BRIEF,2.87452,186,0.678556
BRISK,127.734,250,BRIEF,1.78825,179,0.566564
BRISK,128.689,254,ORB,23.1676,179,0.566564
BRISK,128.548,274,ORB,22.9137,153,0.589259
BRISK,128.496,276,ORB,22.9237,164,0.861394
BRISK,128.027,275,ORB,23.0402,155,0.633758
BRISK,128.997,293,ORB,22.9198,165,0.601673
BRISK,135.752,275,ORB,23.2513,150,0.633244
BRISK,128.091,289,ORB,22.9241,179,0.917699
BRISK,126.917,268,ORB,22.817,169,0.603256
BRISK,128.659,260,ORB,22.9902,174,0.721253
BRISK,128.04,250,ORB,22.79,171,1.46917
BRISK,129.691,254,FREAK,67.0708,171,1.46917
BRISK,129.933,274,FREAK,65.4148,147,0.704471
BRISK,129.098,276,FREAK,66.2205,164,0.830899
BRISK,129.758,275,FREAK,65.4024,144,0.696041
BRISK,129.449,293,FREAK,65.4826,155,0.754914
BRISK,130.048,275,FREAK,67.865,146,0.868226
BRISK,129.526,289,FREAK,65.533,161,0.76628
BRISK,128.324,268,FREAK,65.3521,165,0.770201
BRISK,128.688,260,FREAK,65.0657,165,0.684452
BRISK,127.786,250,FREAK,65.0362,156,0.937226
BRISK,129.172,254,SIFT,38.0992,156,0.937226
BRISK,129.448,274,SIFT,32.613,178,0.923522
BRISK,132.695,276,SIFT,32.7055,195,0.979228
BRISK,129.38,275,SIFT,32.7162,181,0.892404
BRISK,135.996,293,SIFT,33.0531,178,0.922378
BRISK,132.447,275,SIFT,35.4193,175,1.11018
BRISK,128.137,289,SIFT,34.069,193,0.929215
BRISK,126.863,268,SIFT,33.9793,199,1.33135
BRISK,128.968,260,SIFT,34.2813,175,0.921994
BRISK,129.809,250,SIFT,33.5346,185,0.808804
ORB,296.595,91,BRIEF,0.938588,185,0.808804
ORB,13.1757,102,BRIEF,0.976491,49,0.263879
ORB,12.7648,106,BRIEF,0.985714,43,0.224043
ORB,12.952,113,BRIEF,1.04357,45,0.315937
ORB,12.8265,109,BRIEF,1.07958,59,0.258001
ORB,12.945,124,BRIEF,1.10237,53,0.272818
ORB,13.6317,129,BRIEF,1.13226,76,0.304082
ORB,13.067,127,BRIEF,1.11686,67,0.289916
ORB,13.167,124,BRIEF,1.08927,83,0.266083
ORB,12.9067,125,BRIEF,1.16559,65,0.238878
ORB,16.8805,91,ORB,24.4932,65,0.238878
ORB,13.1221,102,ORB,24.3726,65,0.24507
ORB,12.9427,106,ORB,24.0579,69,0.24199
ORB,13.1562,113,ORB,24.391,71,0.260175
ORB,14.2001,109,ORB,24.2765,85,0.264613
ORB,12.7617,124,ORB,24.2342,91,0.257329
ORB,13.1215,129,ORB,24.3941,99,0.29809
ORB,11.6818,127,ORB,24.1299,94,0.279484
ORB,13.4501,124,ORB,25.5123,91,0.376291
ORB,14.8791,125,ORB,24.1836,89,0.320795
ORB,14.5297,91,FREAK,67.0254,89,0.320795
ORB,13.0664,102,FREAK,63.5234,40,0.202101
ORB,13.0772,106,FREAK,64.7459,40,0.23025
ORB,13.3771,113,FREAK,63.3551,49,0.244713
ORB,13.1431,109,FREAK,63.2626,49,0.300099
ORB,11.5442,124,FREAK,63.9,41,0.237017
ORB,13.0884,129,FREAK,63.7208,48,0.227807
ORB,13.2004,127,FREAK,63.5993,50,0.235677
ORB,13.4306,124,FREAK,63.8513,45,0.253626
ORB,13.422,125,FREAK,63.7774,50,0.235559
ORB,13.0115,91,SIFT,39.2968,50,0.235559
ORB,13.1613,102,SIFT,34.0497,68,0.273944
ORB,13.2052,106,SIFT,36.0672,78,0.342154
ORB,12.8853,113,SIFT,38.6596,81,0.34218
ORB,12.8816,109,SIFT,36.7008,83,0.334157
ORB,13.0031,124,SIFT,38.8247,83,0.350979
ORB,13.1459,129,SIFT,39.177,95,0.379119
ORB,13.1718,127,SIFT,37.8032,96,0.398251
ORB,13.3543,124,SIFT,42.308,94,0.395645
ORB,13.2732,125,SIFT,37.9523,94,0.356312
SIFT,157.052,137,BRIEF,1.22206,94,0.356312
SIFT,157.862,131,BRIEF,1.18228,86,0.352303
SIFT,165.262,121,BRIEF,1.15392,76,0.965984
SIFT,165.657,135,BRIEF,1.18292,72,0.350151
SIFT,157.431,134,BRIEF,1.17824,83,0.306017
SIFT,157.389,139,BRIEF,1.26857,69,0.369484
SIFT,159.457,136,BRIEF,1.18193,75,0.333723
SIFT,170.341,147,BRIEF,1.24146,76,0.307367
SIFT,160.311,156,BRIEF,1.32882,69,0.323355
SIFT,160.805,135,BRIEF,1.19757,87,0.332444
SIFT,159.275,137,FREAK,64.219,87,0.332444
SIFT,157.845,131,FREAK,64.0186,63,0.358965
SIFT,148.959,121,FREAK,63.9149,65,0.341887
SIFT,172.384,135,FREAK,68.251,62,0.420371
SIFT,162.939,134,FREAK,64.772,68,0.364712
SIFT,160.244,139,FREAK,65.9553,57,0.342964
SIFT,153.658,136,FREAK,64.4357,58,0.358385
SIFT,155.833,147,FREAK,64.1533,56,0.352823
SIFT,163.872,156,FREAK,64.2502,61,0.382094
SIFT,155.949,135,FREAK,64.726,83,0.416129
SIFT,159.969,137,SIFT,110.177,83,0.416129
SIFT,118.424,131,SIFT,108.277,83,0.393512
SIFT,154.487,121,SIFT,107.494,83,0.360273
SIFT,157.147,135,SIFT,108.898,84,0.342743
SIFT,155.589,134,SIFT,108.365,93,0.443985
SIFT,154.854,139,SIFT,107.819,90,0.387968
SIFT,156.754,136,SIFT,108.704,86,0.391611
SIFT,154.254,147,SIFT,108.797,85,0.378324
SIFT,162.398,156,SIFT,109.209,106,0.44532
SIFT,159.243,135,SIFT,110.184,99,0.448333
AKAZE,100.757,162,BRIEF,1.32139,99,0.448333
AKAZE,88.9938,157,BRIEF,1.30812,137,0.364117
AKAZE,88.3671,159,BRIEF,1.3153,133,0.391328
AKAZE,88.1771,154,BRIEF,1.30807,130,0.916268
AKAZE,86.9338,162,BRIEF,1.319,130,0.906146
AKAZE,90.281,163,BRIEF,2.13714,134,0.390434
AKAZE,94.4554,173,BRIEF,1.38764,146,0.381653
AKAZE,85.026,175,BRIEF,1.3921,150,0.384266
AKAZE,86.476,175,BRIEF,1.38875,147,0.395589
AKAZE,96.6198,175,BRIEF,1.40749,150,0.376771
AKAZE,85.7391,162,ORB,16.3739,150,0.376771
AKAZE,83.0138,157,ORB,16.3458,127,0.343372
AKAZE,81.7455,159,ORB,16.6958,128,0.32808
AKAZE,85.488,154,ORB,16.5832,127,0.335793
AKAZE,88.9268,162,ORB,16.5095,114,0.41756
AKAZE,82.6375,163,ORB,16.3231,131,0.366815
AKAZE,85.418,173,ORB,16.4974,132,0.363004
AKAZE,87.3447,175,ORB,17.8763,136,0.36957
AKAZE,94.6499,175,ORB,17.8418,138,0.381504
AKAZE,87.2841,175,ORB,16.3889,144,0.386384
AKAZE,90.66,162,FREAK,65.1308,144,0.386384
AKAZE,86.5675,157,FREAK,64.3576,118,0.447407
AKAZE,84.0508,159,FREAK,64.2222,123,0.40107
AKAZE,90.0031,154,FREAK,64.1038,117,0.402585
AKAZE,80.8966,162,FREAK,64.3549,121,0.398161
AKAZE,84.9682,163,FREAK,64.3651,124,0.431813
AKAZE,85.3968,173,FREAK,64.4951,128,0.436529
AKAZE,84.8917,175,FREAK,64.5463,143,0.458321
AKAZE,86.6527,175,FREAK,64.5296,135,0.475993
AKAZE,91.2532,175,FREAK,64.5897,134,0.448565
AKAZE,88.2612,162,SIFT,28.349,134,0.448565
AKAZE,89.4263,157,SIFT,27.8009,137,1.77015
AKAZE,86.998,159,SIFT,28.2392,137,2.14234
AKAZE,85.454,154,SIFT,28.0223,135,0.464691
AKAZE,83.4154,162,SIFT,28.2268,139,0.46506
AKAZE,94.1422,163,SIFT,29.341,139,0.711794
AKAZE,87.3394,173,SIFT,28.4986,147,0.490168
AKAZE,90.2288,175,SIFT,28.5023,151,0.51665
AKAZE,90.7223,175,SIFT,28.5894,153,0.523923
AKAZE,88.05,175,SIFT,28.8713,152,0.756595
AKAZE,85.6018,162,AKAZE,68.8328,152,0.756595
AKAZE,85.9914,157,AKAZE,70.5479,135,0.343479
AKAZE,85.1704,159,AKAZE,74.2242,138,0.343723
AKAZE,82.8251,154,AKAZE,68.5401,132,0.297713
AKAZE,83.6225,162,AKAZE,72.4302,126,0.29132
AKAZE,87.6643,163,AKAZE,71.8069,128,0.279824
AKAZE,83.0151,173,AKAZE,73.7621,146,0.344296
AKAZE,85.4039,175,AKAZE,72.0956,147,0.321424
AKAZE,86.4445,175,AKAZE,70.8152,149,0.347471
AKAZE,84.6201,175,AKAZE,72.8141,148,0.344773
